Calculation1,School,City,County/State/ Territory,Count,Uad Uc Ethn 6 Cat,School name,Pivot Field Values
EASTSIDE COLLEGE PREP SCHOOL50791,EASTSIDE COLLEGE PREP SCHOOL,East Palo Alto,San Mateo,Enr,All,Eastside college prep school,7
EASTSIDE COLLEGE PREP SCHOOL50791,EASTSIDE COLLEGE PREP SCHOOL,East Palo Alto,San Mateo,Adm,All,Eastside college prep school,19
EASTSIDE COLLEGE PREP SCHOOL50791,EASTSIDE COLLEGE PREP SCHOOL,East Palo Alto,San Mateo,App,All,Eastside college prep school,22
FAIRMONT PREPARATORY ACADEMY50103,FAIRMONT PREPARATORY ACADEMY,Anaheim,Orange,Adm,Inter- national,Fairmont preparatory academy,5
FAIRMONT PREPARATORY ACADEMY50103,FAIRMONT PREPARATORY ACADEMY,Anaheim,Orange,App,Inter- national,Fairmont preparatory academy,8
FAIRMONT PREPARATORY ACADEMY50103,FAIRMONT PREPARATORY ACADEMY,Anaheim,Orange,Adm,Asian,Fairmont preparatory academy,10
FAIRMONT PREPARATORY ACADEMY50103,FAIRMONT PREPARATORY ACADEMY,Anaheim,Orange,App,Asian,Fairmont preparatory academy,10
FAIRMONT PREPARATORY ACADEMY50103,FAIRMONT PREPARATORY ACADEMY,Anaheim,Orange,Enr,All,Fairmont preparatory academy,3
FAIRMONT PREPARATORY ACADEMY50103,FAIRMONT PREPARATORY ACADEMY,Anaheim,Orange,Adm,All,Fairmont preparatory academy,18
FAIRMONT PREPARATORY ACADEMY50103,FAIRMONT PREPARATORY ACADEMY,Anaheim,Orange,App,All,Fairmont preparatory academy,22
FRANCIS W PARKER SCHOOL52843,FRANCIS W PARKER SCHOOL,San Diego,San Diego,Adm,All,Francis w parker school,7
FRANCIS W PARKER SCHOOL52843,FRANCIS W PARKER SCHOOL,San Diego,San Diego,App,All,Francis w parker school,7
FREMONT CHRISTIAN HIGH SCHOOL50978,FREMONT CHRISTIAN HIGH SCHOOL,Fremont,Alameda,Adm,Asian,Fremont christian high school,4
FREMONT CHRISTIAN HIGH SCHOOL50978,FREMONT CHRISTIAN HIGH SCHOOL,Fremont,Alameda,App,Asian,Fremont christian high school,4
FREMONT CHRISTIAN HIGH SCHOOL50978,FREMONT CHRISTIAN HIGH SCHOOL,Fremont,Alameda,Adm,All,Fremont christian high school,6
FREMONT CHRISTIAN HIGH SCHOOL50978,FREMONT CHRISTIAN HIGH SCHOOL,Fremont,Alameda,App,All,Fremont christian high school,6
GEFFEN ACADEMY AT UCLA51603,GEFFEN ACADEMY AT UCLA,Los Angeles,Los Angeles,Adm,All,Geffen academy at ucla,7
GEFFEN ACADEMY AT UCLA51603,GEFFEN ACADEMY AT UCLA,Los Angeles,Los Angeles,App,All,Geffen academy at ucla,7
HARKER SCHOOL53142,HARKER SCHOOL,San Jose,Santa Clara,Adm,Asian,Harker school,12
HARKER SCHOOL53142,HARKER SCHOOL,San Jose,Santa Clara,App,Asian,Harker school,13
HARKER SCHOOL53142,HARKER SCHOOL,San Jose,Santa Clara,Adm,All,Harker school,19
HARKER SCHOOL53142,HARKER SCHOOL,San Jose,Santa Clara,App,All,Harker school,21
HEAD-ROYCE SCHOOL THE50285,HEAD-ROYCE SCHOOL THE,Oakland,Alameda,Adm,White,Head-royce school the,3
HEAD-ROYCE SCHOOL THE50285,HEAD-ROYCE SCHOOL THE,Oakland,Alameda,App,White,Head-royce school the,3
HEAD-ROYCE SCHOOL THE50285,HEAD-ROYCE SCHOOL THE,Oakland,Alameda,App,Asian,Head-royce school the,3
HEAD-ROYCE SCHOOL THE50285,HEAD-ROYCE SCHOOL THE,Oakland,Alameda,Adm,All,Head-royce school the,7
HEAD-ROYCE SCHOOL THE50285,HEAD-ROYCE SCHOOL THE,Oakland,Alameda,App,All,Head-royce school the,9
IMMACULATE CONCEPTION ACADEMY52955,IMMACULATE CONCEPTION ACADEMY,San Francisco,San Francisco,Adm,Asian,Immaculate conception academy,6
IMMACULATE CONCEPTION ACADEMY52955,IMMACULATE CONCEPTION ACADEMY,San Francisco,San Francisco,App,Asian,Immaculate conception academy,6
IMMACULATE CONCEPTION ACADEMY52955,IMMACULATE CONCEPTION ACADEMY,San Francisco,San Francisco,Enr,Hispanic/ Latino,Immaculate conception academy,3
IMMACULATE CONCEPTION ACADEMY52955,IMMACULATE CONCEPTION ACADEMY,San Francisco,San Francisco,Adm,Hispanic/ Latino,Immaculate conception academy,18
IMMACULATE CONCEPTION ACADEMY52955,IMMACULATE CONCEPTION ACADEMY,San Francisco,San Francisco,App,Hispanic/ Latino,Immaculate conception academy,19
IMMACULATE CONCEPTION ACADEMY52955,IMMACULATE CONCEPTION ACADEMY,San Francisco,San Francisco,Adm,African American,Immaculate conception academy,3
IMMACULATE CONCEPTION ACADEMY52955,IMMACULATE CONCEPTION ACADEMY,San Francisco,San Francisco,App,African American,Immaculate conception academy,3
IMMACULATE CONCEPTION ACADEMY52955,IMMACULATE CONCEPTION ACADEMY,San Francisco,San Francisco,Enr,All,Immaculate conception academy,4
IMMACULATE CONCEPTION ACADEMY52955,IMMACULATE CONCEPTION ACADEMY,San Francisco,San Francisco,Adm,All,Immaculate conception academy,28
IMMACULATE CONCEPTION ACADEMY52955,IMMACULATE CONCEPTION ACADEMY,San Francisco,San Francisco,App,All,Immaculate conception academy,29
IMMACULATE HEART HIGH SCHOOL51625,IMMACULATE HEART HIGH SCHOOL,Los Angeles,Los Angeles,Adm,White,Immaculate heart high school,3
IMMACULATE HEART HIGH SCHOOL51625,IMMACULATE HEART HIGH SCHOOL,Los Angeles,Los Angeles,App,White,Immaculate heart high school,3
IMMACULATE HEART HIGH SCHOOL51625,IMMACULATE HEART HIGH SCHOOL,Los Angeles,Los Angeles,Adm,Asian,Immaculate heart high school,5
IMMACULATE HEART HIGH SCHOOL51625,IMMACULATE HEART HIGH SCHOOL,Los Angeles,Los Angeles,App,Asian,Immaculate heart high school,5
IMMACULATE HEART HIGH SCHOOL51625,IMMACULATE HEART HIGH SCHOOL,Los Angeles,Los Angeles,Adm,Hispanic/ Latino,Immaculate heart high school,7
IMMACULATE HEART HIGH SCHOOL51625,IMMACULATE HEART HIGH SCHOOL,Los Angeles,Los Angeles,App,Hispanic/ Latino,Immaculate heart high school,7
IMMACULATE HEART HIGH SCHOOL51625,IMMACULATE HEART HIGH SCHOOL,Los Angeles,Los Angeles,Adm,All,Immaculate heart high school,15
IMMACULATE HEART HIGH SCHOOL51625,IMMACULATE HEART HIGH SCHOOL,Los Angeles,Los Angeles,App,All,Immaculate heart high school,15
IMMANUEL HIGH SCHOOL52613,IMMANUEL HIGH SCHOOL,Reedley,Fresno,Adm,All,Immanuel high school,3
IMMANUEL HIGH SCHOOL52613,IMMANUEL HIGH SCHOOL,Reedley,Fresno,App,All,Immanuel high school,3
JESUIT HIGH SCHOOL52714,JESUIT HIGH SCHOOL,Carmichael,Sacramento,Adm,White,Jesuit high school,3
JESUIT HIGH SCHOOL52714,JESUIT HIGH SCHOOL,Carmichael,Sacramento,App,White,Jesuit high school,3
JESUIT HIGH SCHOOL52714,JESUIT HIGH SCHOOL,Carmichael,Sacramento,Adm,All,Jesuit high school,6
JESUIT HIGH SCHOOL52714,JESUIT HIGH SCHOOL,Carmichael,Sacramento,App,All,Jesuit high school,6
JUNIPERO SERRA HIGH SCHOOL51025,JUNIPERO SERRA HIGH SCHOOL,Gardena,Los Angeles,App,African American,Junipero serra high school,6
JUNIPERO SERRA HIGH SCHOOL51025,JUNIPERO SERRA HIGH SCHOOL,Gardena,Los Angeles,Adm,All,Junipero serra high school,5
JUNIPERO SERRA HIGH SCHOOL51025,JUNIPERO SERRA HIGH SCHOOL,Gardena,Los Angeles,App,All,Junipero serra high school,9
LAUREL SPRINGS SCHOOL52256,LAUREL SPRINGS SCHOOL,Ojai,Ventura,Adm,Asian,Laurel springs school,5
LAUREL SPRINGS SCHOOL52256,LAUREL SPRINGS SCHOOL,Ojai,Ventura,App,Asian,Laurel springs school,5
LAUREL SPRINGS SCHOOL52256,LAUREL SPRINGS SCHOOL,Ojai,Ventura,Adm,All,Laurel springs school,9
LAUREL SPRINGS SCHOOL52256,LAUREL SPRINGS SCHOOL,Ojai,Ventura,App,All,Laurel springs school,11
LOYOLA HIGH SCHOOL51685,LOYOLA HIGH SCHOOL,Los Angeles,Los Angeles,Adm,White,Loyola high school,5
LOYOLA HIGH SCHOOL51685,LOYOLA HIGH SCHOOL,Los Angeles,Los Angeles,App,White,Loyola high school,6
LOYOLA HIGH SCHOOL51685,LOYOLA HIGH SCHOOL,Los Angeles,Los Angeles,Adm,Asian,Loyola high school,4
LOYOLA HIGH SCHOOL51685,LOYOLA HIGH SCHOOL,Los Angeles,Los Angeles,App,Asian,Loyola high school,4
LOYOLA HIGH SCHOOL51685,LOYOLA HIGH SCHOOL,Los Angeles,Los Angeles,Adm,Hispanic/ Latino,Loyola high school,5
LOYOLA HIGH SCHOOL51685,LOYOLA HIGH SCHOOL,Los Angeles,Los Angeles,App,Hispanic/ Latino,Loyola high school,5
LOYOLA HIGH SCHOOL51685,LOYOLA HIGH SCHOOL,Los Angeles,Los Angeles,Adm,All,Loyola high school,17
LOYOLA HIGH SCHOOL51685,LOYOLA HIGH SCHOOL,Los Angeles,Los Angeles,App,All,Loyola high school,18
MARANATHA CHRISTIAN SCHOOLS54056,MARANATHA CHRISTIAN SCHOOLS,San Diego,San Diego,Adm,All,Maranatha christian schools,3
MARANATHA CHRISTIAN SCHOOLS54056,MARANATHA CHRISTIAN SCHOOLS,San Diego,San Diego,App,All,Maranatha christian schools,3
MARIN CATHOLIC HIGH SCHOOL53215,MARIN CATHOLIC HIGH SCHOOL,Kentfield,Marin,Adm,Hispanic/ Latino,Marin catholic high school,3
MARIN CATHOLIC HIGH SCHOOL53215,MARIN CATHOLIC HIGH SCHOOL,Kentfield,Marin,App,Hispanic/ Latino,Marin catholic high school,3
MARIN CATHOLIC HIGH SCHOOL53215,MARIN CATHOLIC HIGH SCHOOL,Kentfield,Marin,Adm,All,Marin catholic high school,5
MARIN CATHOLIC HIGH SCHOOL53215,MARIN CATHOLIC HIGH SCHOOL,Kentfield,Marin,App,All,Marin catholic high school,5
MARY STAR OF THE SEA HIGH SCH53200,MARY STAR OF THE SEA HIGH SCH,San Pedro,Los Angeles,Adm,Hispanic/ Latino,Mary star of the sea high sch,3
MARY STAR OF THE SEA HIGH SCH53200,MARY STAR OF THE SEA HIGH SCH,San Pedro,Los Angeles,App,Hispanic/ Latino,Mary star of the sea high sch,3
MARY STAR OF THE SEA HIGH SCH53200,MARY STAR OF THE SEA HIGH SCH,San Pedro,Los Angeles,Adm,All,Mary star of the sea high sch,6
MARY STAR OF THE SEA HIGH SCH53200,MARY STAR OF THE SEA HIGH SCH,San Pedro,Los Angeles,App,All,Mary star of the sea high sch,7
MATER DEI CATHOLIC HIGH SCHOOL51244,MATER DEI CATHOLIC HIGH SCHOOL,Chula Vista,San Diego,Adm,Inter- national,Mater dei catholic high school,3
MATER DEI CATHOLIC HIGH SCHOOL51244,MATER DEI CATHOLIC HIGH SCHOOL,Chula Vista,San Diego,App,Inter- national,Mater dei catholic high school,3
MATER DEI CATHOLIC HIGH SCHOOL51244,MATER DEI CATHOLIC HIGH SCHOOL,Chula Vista,San Diego,Adm,Hispanic/ Latino,Mater dei catholic high school,18
MATER DEI CATHOLIC HIGH SCHOOL51244,MATER DEI CATHOLIC HIGH SCHOOL,Chula Vista,San Diego,App,Hispanic/ Latino,Mater dei catholic high school,18
MATER DEI CATHOLIC HIGH SCHOOL51244,MATER DEI CATHOLIC HIGH SCHOOL,Chula Vista,San Diego,Adm,All,Mater dei catholic high school,24
MATER DEI CATHOLIC HIGH SCHOOL51244,MATER DEI CATHOLIC HIGH SCHOOL,Chula Vista,San Diego,App,All,Mater dei catholic high school,24
MONTE VISTA CHRISTIAN HS53705,MONTE VISTA CHRISTIAN HS,Watsonville,Santa Cruz,Adm,Hispanic/ Latino,Monte vista christian hs,4
MONTE VISTA CHRISTIAN HS53705,MONTE VISTA CHRISTIAN HS,Watsonville,Santa Cruz,App,Hispanic/ Latino,Monte vista christian hs,5
MONTE VISTA CHRISTIAN HS53705,MONTE VISTA CHRISTIAN HS,Watsonville,Santa Cruz,Adm,All,Monte vista christian hs,6
MONTE VISTA CHRISTIAN HS53705,MONTE VISTA CHRISTIAN HS,Watsonville,Santa Cruz,App,All,Monte vista christian hs,7
MOREAU CATHOLIC HIGH SCHOOL51156,MOREAU CATHOLIC HIGH SCHOOL,Hayward,Alameda,Adm,Asian,Moreau catholic high school,15
MOREAU CATHOLIC HIGH SCHOOL51156,MOREAU CATHOLIC HIGH SCHOOL,Hayward,Alameda,App,Asian,Moreau catholic high school,18
MOREAU CATHOLIC HIGH SCHOOL51156,MOREAU CATHOLIC HIGH SCHOOL,Hayward,Alameda,Adm,All,Moreau catholic high school,22
MOREAU CATHOLIC HIGH SCHOOL51156,MOREAU CATHOLIC HIGH SCHOOL,Hayward,Alameda,App,All,Moreau catholic high school,25
NOTRE DAME HIGH SCHOOL50275,NOTRE DAME HIGH SCHOOL,Belmont,San Mateo,Adm,All,Notre dame high school,7
NOTRE DAME HIGH SCHOOL50275,NOTRE DAME HIGH SCHOOL,Belmont,San Mateo,App,All,Notre dame high school,7
NOTRE DAME HIGH SCHOOL53095,NOTRE DAME HIGH SCHOOL,San Jose,Santa Clara,Adm,White,Notre dame high school,4
NOTRE DAME HIGH SCHOOL53095,NOTRE DAME HIGH SCHOOL,San Jose,Santa Clara,App,White,Notre dame high school,4
NOTRE DAME HIGH SCHOOL53095,NOTRE DAME HIGH SCHOOL,San Jose,Santa Clara,Adm,Asian,Notre dame high school,12
NOTRE DAME HIGH SCHOOL53095,NOTRE DAME HIGH SCHOOL,San Jose,Santa Clara,App,Asian,Notre dame high school,12
NOTRE DAME HIGH SCHOOL53095,NOTRE DAME HIGH SCHOOL,San Jose,Santa Clara,Adm,Hispanic/ Latino,Notre dame high school,4
NOTRE DAME HIGH SCHOOL53095,NOTRE DAME HIGH SCHOOL,San Jose,Santa Clara,App,Hispanic/ Latino,Notre dame high school,4
NOTRE DAME HIGH SCHOOL53095,NOTRE DAME HIGH SCHOOL,San Jose,Santa Clara,Adm,All,Notre dame high school,22
NOTRE DAME HIGH SCHOOL53095,NOTRE DAME HIGH SCHOOL,San Jose,Santa Clara,App,All,Notre dame high school,22
NOTRE DAME HIGH SCHOOL53370,NOTRE DAME HIGH SCHOOL,Sherman Oaks,Los Angeles,Adm,White,Notre dame high school,4
NOTRE DAME HIGH SCHOOL53370,NOTRE DAME HIGH SCHOOL,Sherman Oaks,Los Angeles,App,White,Notre dame high school,5
NOTRE DAME HIGH SCHOOL53370,NOTRE DAME HIGH SCHOOL,Sherman Oaks,Los Angeles,Adm,Asian,Notre dame high school,6
NOTRE DAME HIGH SCHOOL53370,NOTRE DAME HIGH SCHOOL,Sherman Oaks,Los Angeles,App,Asian,Notre dame high school,6
NOTRE DAME HIGH SCHOOL53370,NOTRE DAME HIGH SCHOOL,Sherman Oaks,Los Angeles,Adm,Hispanic/ Latino,Notre dame high school,6
NOTRE DAME HIGH SCHOOL53370,NOTRE DAME HIGH SCHOOL,Sherman Oaks,Los Angeles,App,Hispanic/ Latino,Notre dame high school,7
NOTRE DAME HIGH SCHOOL53370,NOTRE DAME HIGH SCHOOL,Sherman Oaks,Los Angeles,Adm,African American,Notre dame high school,3
NOTRE DAME HIGH SCHOOL53370,NOTRE DAME HIGH SCHOOL,Sherman Oaks,Los Angeles,App,African American,Notre dame high school,4
NOTRE DAME HIGH SCHOOL53370,NOTRE DAME HIGH SCHOOL,Sherman Oaks,Los Angeles,Adm,All,Notre dame high school,19
NOTRE DAME HIGH SCHOOL53370,NOTRE DAME HIGH SCHOOL,Sherman Oaks,Los Angeles,App,All,Notre dame high school,22
OAKS CHRISTIAN SCHOOL53746,OAKS CHRISTIAN SCHOOL,Westlake Village,Ventura,Adm,All,Oaks christian school,5
OAKS CHRISTIAN SCHOOL53746,OAKS CHRISTIAN SCHOOL,Westlake Village,Ventura,App,All,Oaks christian school,5
PACIFICA CHRISTIAN HS54005,PACIFICA CHRISTIAN HS,Santa Monica,Los Angeles,Adm,Hispanic/ Latino,Pacifica christian hs,3
PACIFICA CHRISTIAN HS54005,PACIFICA CHRISTIAN HS,Santa Monica,Los Angeles,App,Hispanic/ Latino,Pacifica christian hs,3
PACIFICA CHRISTIAN HS54005,PACIFICA CHRISTIAN HS,Santa Monica,Los Angeles,Adm,All,Pacifica christian hs,5
PACIFICA CHRISTIAN HS54005,PACIFICA CHRISTIAN HS,Santa Monica,Los Angeles,App,All,Pacifica christian hs,5
PRESENTATION HIGH SCHOOL53097,PRESENTATION HIGH SCHOOL,San Jose,Santa Clara,Adm,Asian,Presentation high school,7
PRESENTATION HIGH SCHOOL53097,PRESENTATION HIGH SCHOOL,San Jose,Santa Clara,App,Asian,Presentation high school,7
PRESENTATION HIGH SCHOOL53097,PRESENTATION HIGH SCHOOL,San Jose,Santa Clara,Adm,Hispanic/ Latino,Presentation high school,4
PRESENTATION HIGH SCHOOL53097,PRESENTATION HIGH SCHOOL,San Jose,Santa Clara,App,Hispanic/ Latino,Presentation high school,4
PRESENTATION HIGH SCHOOL53097,PRESENTATION HIGH SCHOOL,San Jose,Santa Clara,Adm,All,Presentation high school,15
PRESENTATION HIGH SCHOOL53097,PRESENTATION HIGH SCHOOL,San Jose,Santa Clara,App,All,Presentation high school,15
PROVIDENCE HIGH SCHOOL50402,PROVIDENCE HIGH SCHOOL,Burbank,Los Angeles,Adm,Hispanic/ Latino,Providence high school,5
PROVIDENCE HIGH SCHOOL50402,PROVIDENCE HIGH SCHOOL,Burbank,Los Angeles,App,Hispanic/ Latino,Providence high school,5
PROVIDENCE HIGH SCHOOL50402,PROVIDENCE HIGH SCHOOL,Burbank,Los Angeles,Adm,All,Providence high school,9
PROVIDENCE HIGH SCHOOL50402,PROVIDENCE HIGH SCHOOL,Burbank,Los Angeles,App,All,Providence high school,9
REDWOOD CHRISTIAN JR-SR HS50499,REDWOOD CHRISTIAN JR-SR HS,San Lorenzo,Alameda,Adm,Asian,Redwood christian jr-sr hs,3
REDWOOD CHRISTIAN JR-SR HS50499,REDWOOD CHRISTIAN JR-SR HS,San Lorenzo,Alameda,App,Asian,Redwood christian jr-sr hs,3
REDWOOD CHRISTIAN JR-SR HS50499,REDWOOD CHRISTIAN JR-SR HS,San Lorenzo,Alameda,Adm,All,Redwood christian jr-sr hs,4
REDWOOD CHRISTIAN JR-SR HS50499,REDWOOD CHRISTIAN JR-SR HS,San Lorenzo,Alameda,App,All,Redwood christian jr-sr hs,5
